detail_sale_id,sale_id,product_id,quantity
10085,3623,38,1
10086,3595,43,8
10087,500,7,2
10088,123,8,9
10089,788,34,5
10090,2382,26,2
10091,1700,10,8
10092,3768,51,5
10093,2676,43,3
10094,111,26,7
10095,1070,45,2
10096,754,38,7
10097,3621,28,2
10098,3066,53,9
10099,3755,39,3
10100,3804,4,3
10101,1982,14,6
10102,570,45,3
10103,3849,51,9
10104,3825,57,8
10105,3957,22,2
10106,3119,31,2
10107,3879,24,3
10108,4166,22,7
10109,1314,56,2
10110,909,58,2
10111,3974,47,9
10112,3150,43,5
10113,4895,26,4
10114,3002,23,2
10115,1779,4,7
10116,703,54,4
10117,4653,28,10
10118,1913,47,6
10119,3237,33,5
10120,143,54,5
10121,986,26,3
10122,214,52,7
10123,820,48,7
10124,1040,13,10
10125,1990,14,4
10126,1451,26,2
10127,3647,21,10
10128,2513,33,9
10129,1014,46,5
10130,1542,22,8
10131,4619,42,7
10132,3827,53,2
10133,1817,3,3
10134,3816,60,4
10135,3264,53,4
10136,733,54,1
10137,168,52,6
10138,1401,22,4
10139,2807,18,8
10140,878,16,4
10141,401,24,10
10142,4757,57,2
10143,2232,18,1
10144,4222,59,8
10145,410,6,2
10146,1386,50,1
10147,1052,2,5
10148,1630,45,8
10149,4480,19,9
10150,4525,20,1
10151,510,51,7
10152,3683,49,10
10153,508,53,4
10154,3302,4,4
10155,2064,44,2
10156,378,2,2
10157,568,12,2
10158,520,13,9
10159,2590,51,10
10160,2226,58,1
10161,3329,49,6
10162,3284,37,7
10163,4523,26,6
10164,3502,56,3
10165,4536,34,6
10166,3941,20,2
10167,2115,26,1
10168,1160,35,7
10169,4792,60,1
10170,3217,51,5
10171,3828,6,1
10172,3225,16,5
10173,2209,28,1
10174,1340,25,2
10175,1664,48,1
10176,4880,49,1
10177,1514,17,10
10178,2744,1,1
10179,701,31,3
10180,2388,60,1
10181,2432,32,3
10182,4833,51,2
10183,2873,50,2
10184,582,21,2
10185,2129,37,4
10186,1059,39,7
10187,1982,27,10
10188,4012,23,6
10189,2810,50,1
10190,545,28,1
10191,4321,10,3
10192,140,30,10
10193,3906,30,9
10194,2887,26,2
10195,3843,51,1
10196,3733,34,2
10197,4609,18,2
10198,3436,32,9
10199,3320,55,1
10200,4920,13,3
10201,2783,24,7
10202,790,24,3
10203,4571,26,1
10204,2385,23,6
10205,928,13,4
10206,1281,46,8
10207,2135,23,7
10208,1850,29,4
10209,1135,37,3
10210,4073,39,2
10211,4048,14,10
10212,1697,34,7
10213,3750,31,7
10214,1685,13,4
10215,3921,14,6
10216,3615,23,1
10217,4316,12,4
10218,3542,58,4
10219,3724,22,6
10220,4648,12,5
10221,2780,32,9
10222,4964,6,10
10223,2437,2,8
10224,3192,48,10
10225,794,56,3
10226,3273,36,6
10227,1579,40,7
10228,4689,30,7
10229,2585,39,8
10230,4975,22,10
10231,1175,29,1
10232,4610,59,5
10233,4154,52,9
10234,787,60,4
10235,4198,60,2
10236,3115,58,6
10237,3126,43,6
10238,129,45,8
10239,3762,45,1
10240,1536,16,4
10241,1603,24,4
10242,491,20,9
10243,1119,17,1
10244,4635,49,8
10245,3068,35,4
10246,1168,3,7
10247,3876,46,3
10248,4319,47,4
10249,4734,51,10
10250,1525,53,8
10251,3678,34,7
10252,2241,31,2
10253,359,60,3
10254,2127,1,10
10255,2773,45,10
10256,1346,4,2
10257,3668,21,5
10258,3994,42,6
10259,854,6,2
10260,4147,52,4
10261,3764,22,4
10262,4498,21,6
10263,1089,43,5
10264,1720,28,1
10265,3922,29,3
10266,3937,29,8
10267,3210,2,9
10268,2002,2,2
10269,382,7,8
10270,2687,23,5
10271,2156,54,9
10272,734,9,6
10273,716,17,9
10274,4323,47,5
10275,635,14,3
10276,774,44,4
10277,3046,43,1
10278,2060,5,3
10279,689,19,3
10280,2110,50,10
10281,770,46,8
10282,1909,1,9
10283,1921,58,5
10284,1308,56,1
10285,1797,23,2
10286,706,39,1
10287,3624,51,7
10288,135,59,5
10289,4709,5,2
10290,4205,45,1
10291,1691,23,8
10292,73,27,3
10293,2443,9,5
10294,3766,25,3
10295,1399,52,3
10296,4843,33,5
10297,535,4,10
10298,2140,35,3
10299,1889,13,2
10300,4981,43,4
10301,2427,3,8
10302,344,1,2
10303,1611,1,3
10304,3005,12,10
10305,188,3,10
10306,960,9,4
10307,4010,48,1
10308,2967,50,8
10309,3383,1,1
10310,3551,59,7
10311,4202,40,2
10312,2237,3,3
10313,3478,14,4
10314,623,31,8
10315,2149,25,2
10316,4066,22,6
10317,3706,6,8
10318,3499,27,5
10319,1188,21,10
10320,2125,51,3
10321,3961,3,1
10322,4416,60,9
10323,3424,9,3
10324,4616,15,4
10325,1403,17,6
10326,2922,24,8
10327,2592,35,8
10328,1863,58,9
10329,4583,24,2
10330,449,23,6
10331,4737,41,2
10332,3738,29,4
10333,146,3,9
10334,818,30,2
10335,2502,48,9
10336,2190,17,9
10337,3417,8,4
10338,2446,4,4
10339,3925,13,10
10340,2270,38,9
10341,2815,38,10
10342,634,17,5
10343,2307,22,7
10344,4165,28,2
10345,3735,52,9
10346,3520,17,5
10347,1805,5,9
10348,3693,21,10
10349,3339,34,3
10350,838,33,8
10351,114,9,8
10352,1698,32,4
10353,542,18,10
10354,209,35,6
10355,1385,34,4
10356,533,40,6
10357,3585,27,7
10358,402,11,6
10359,2702,30,10
10360,1179,60,1
10361,3078,58,7
10362,1429,52,5
10363,654,24,2
10364,1515,3,4
10365,3251,60,2
10366,1389,11,4
10367,2451,58,7
10368,1845,57,9
10369,1319,4,5
10370,4874,11,4
10371,4801,34,2
10372,4958,13,9
10373,3025,56,5
10374,3105,29,1
10375,4196,11,8
10376,2480,24,4
10377,2766,31,8
10378,997,45,4
10379,1899,53,5
10380,4144,46,1
10381,3956,4,6
10382,1116,10,6
10383,4744,44,6
10384,1345,38,6
10385,1487,57,1
10386,1475,17,4
10387,1685,20,5
10388,1066,9,7
10389,2577,1,9
10390,2580,9,1
10391,358,42,1
10392,4887,11,4
10393,3164,48,6
10394,4176,49,8
10395,4475,34,5
10396,1027,29,1
10397,1183,17,7
10398,1597,27,7
10399,2312,17,3
10400,3160,48,1
10401,1454,52,5
10402,2541,4,2
10403,3856,5,5
10404,2047,50,3
10405,2454,10,8
10406,2433,19,10
10407,1521,34,2
10408,162,38,6
10409,3934,17,7
10410,785,44,8
10411,3772,27,5
10412,3839,10,6
10413,1835,50,6
10414,1223,3,7
10415,2546,29,10
10416,2954,25,5
10417,529,18,10
10418,983,19,1
10419,2254,42,9
10420,4272,57,8
10421,189,24,10
10422,4893,30,7
10423,3771,53,7
10424,3912,42,1
10425,2640,14,8
10426,420,37,10
10427,747,6,7
10428,2463,48,6
10429,4010,27,6
10430,3246,37,10
10431,3149,37,5
10432,4432,14,2
10433,3740,59,9
10434,1614,2,7
10435,4212,48,3
10436,4898,22,9
10437,26,3,6
10438,1341,36,6
10439,789,37,5
10440,1955,35,8
10441,2391,60,6
10442,64,39,7
10443,4800,28,6
10444,515,38,1
10445,3980,43,6
10446,560,18,10
10447,3894,27,3
10448,1828,12,4
10449,2493,42,8
10450,1243,45,9
10451,4239,42,3
10452,1051,59,4
10453,1881,26,2
10454,961,14,2
10455,902,49,7
10456,4606,5,9
10457,4947,50,2
10458,1173,22,8
10459,3737,13,3
10460,1114,17,1
10461,2729,8,7
10462,27,59,6
10463,1544,9,7
10464,1454,46,8
10465,3782,12,9
10466,4037,33,5
10467,3124,1,5
10468,143,32,6
10469,2747,19,1
10470,3747,37,3
10471,4988,51,2
10472,297,2,9
10473,2733,57,9
10474,1707,60,7
10475,2194,58,8
10476,1768,8,5
10477,1333,34,2
10478,196,44,2
10479,2019,6,4
10480,2826,50,10
10481,1863,51,4
10482,2476,5,1
10483,157,53,2
10484,2592,32,5
10485,2085,27,5
10486,3881,30,6
10487,3607,3,6
10488,3322,17,1
10489,4751,52,5
10490,1710,52,5
10491,318,46,3
10492,4156,52,5
10493,2162,3,6
10494,1252,11,9
10495,1575,15,6
10496,1667,10,2
10497,3261,7,5
10498,4090,59,2
10499,1339,2,8
10500,3749,60,10
10501,4124,37,4
10502,781,5,8
10503,1488,58,7
10504,3281,56,1
10505,4258,12,6
10506,4822,21,5
10507,4100,55,7
10508,4820,12,5
10509,1090,39,1
10510,519,44,1
10511,288,20,5
10512,2445,30,3
10513,2752,29,9
10514,523,59,5
10515,3768,44,8
10516,271,11,4
10517,564,15,4
10518,3811,59,3
10519,49,36,7
10520,3487,51,9
10521,1047,51,8
10522,4046,49,5
10523,3159,12,5
10524,96,15,3
10525,1814,31,2
10526,1804,19,2
10527,2711,35,7
10528,2747,25,3
10529,372,34,2
10530,4616,24,4
10531,1742,22,10
10532,1307,42,6
10533,3299,29,1
10534,4355,39,4
10535,173,44,6
10536,4761,12,5
10537,1381,51,4
10538,959,44,4
10539,1562,45,1
10540,2947,57,5
10541,1499,36,5
10542,4274,34,9
10543,4475,46,1
10544,1173,23,1
10545,3434,44,3
10546,4525,42,5
10547,3174,41,10
10548,524,28,5
10549,4847,12,4
10550,4800,8,10
10551,2676,45,4
10552,4205,1,8
10553,2917,26,6
10554,1821,18,1
10555,400,17,3
10556,417,45,3
10557,1379,42,2
10558,1752,9,6
10559,1503,31,2
10560,4204,60,8
10561,2405,10,1
10562,929,22,7
10563,3434,25,5
10564,161,27,4
10565,706,59,5
10566,1641,18,1
10567,976,4,8
10568,1594,21,4
10569,1230,53,1
10570,3530,17,5
10571,581,16,9
10572,4898,37,2
10573,3590,20,2
10574,3970,2,6
10575,521,1,8
10576,1153,59,8
10577,1029,52,2
10578,1619,10,9
10579,3474,10,8
10580,4924,31,3
10581,3733,37,4
10582,954,6,10
10583,1407,31,8
10584,3325,27,6
10585,1102,54,9
10586,1109,57,7
10587,2011,45,10
10588,1638,18,8
10589,1344,2,2
10590,1700,21,6
10591,1323,2,8
10592,3598,45,9
10593,2156,35,2
10594,798,34,4
10595,4026,45,10
10596,4396,53,8
10597,3928,12,1
10598,2738,10,4
10599,2278,50,4
10600,2110,23,4
10601,3738,31,9
10602,2322,28,5
10603,3572,2,5
10604,14,9,10
10605,2615,5,9
10606,693,45,9
10607,549,21,8
10608,3285,14,9
10609,2663,53,8
10610,4537,6,2
10611,690,25,8
10612,298,35,10
10613,2641,17,5
10614,2218,10,10
10615,1639,8,4
10616,3647,40,4
10617,2494,25,7
10618,954,9,7
10619,1398,52,10
10620,3385,7,10
10621,1793,56,2
10622,1687,44,5
10623,1680,36,5
10624,4158,13,2
10625,2574,36,1
10626,120,1,2
10627,1039,53,5
10628,3159,25,1
10629,2716,51,1
10630,4463,54,9
10631,2365,21,10
10632,2288,14,3
10633,4046,26,5
10634,1721,56,2
10635,4852,32,7
10636,3647,41,8
10637,1465,57,10
10638,4849,34,3
10639,2250,36,6
10640,1726,31,1
10641,3974,8,5
10642,1248,58,1
10643,3185,57,3
10644,4899,29,3
10645,1095,35,2
10646,2185,20,6
10647,265,21,7
10648,4340,39,8
10649,30,50,10
10650,2938,58,3
10651,2987,26,6
10652,4390,9,3
10653,4407,5,9
10654,4189,59,3
10655,3868,23,10
10656,4579,41,1
10657,2320,9,7
10658,4600,56,6
10659,4082,47,5
10660,3407,42,3
10661,2794,33,1
10662,1366,21,5
10663,1315,20,5
10664,2782,47,10
10665,1152,29,1
10666,4956,36,3
10667,4672,2,6
10668,1086,15,8
10669,337,45,7
10670,2784,35,2
10671,4736,5,10
10672,4390,6,1
10673,4234,17,5
10674,1136,5,3
10675,248,37,8
10676,2278,28,2
10677,1818,59,9
10678,1043,29,10
10679,4746,1,7
10680,3184,38,5
10681,464,6,2
10682,3006,44,10
10683,3037,13,5
10684,4738,48,9
10685,3364,56,4
10686,4708,34,4
10687,4261,7,9
10688,2506,60,3
10689,3844,29,8
10690,4603,45,3
10691,44,56,9
10692,18,50,2
10693,2997,55,8
10694,1998,28,3
10695,4385,50,10
10696,1956,46,4
10697,3113,15,4
10698,3680,45,3
10699,2957,9,9
10700,275,8,8
10701,1525,5,7
10702,4681,55,1
10703,2045,21,10
10704,690,60,5
10705,3579,32,1
10706,1137,37,4
10707,2440,8,2
10708,504,33,9
10709,276,33,10
10710,251,11,10
10711,3841,53,3
10712,2016,39,3
10713,1582,22,8
10714,3185,3,9
10715,1267,23,7
10716,4288,41,6
10717,1081,26,8
10718,2406,57,9
10719,1019,51,3
10720,2668,10,9
10721,4181,9,9
10722,3025,53,2
10723,1092,58,10
10724,1912,10,10
10725,4513,30,5
10726,4814,52,2
10727,1810,14,5
10728,1304,2,9
10729,2679,27,7
10730,2276,26,5
10731,4524,10,3
10732,4910,38,3
10733,2480,52,6
10734,1220,51,7
10735,1415,47,10
10736,1270,29,8
10737,911,54,4
10738,4539,15,1
10739,3125,30,5
10740,185,11,2
10741,458,54,7
10742,3094,55,3
10743,2495,23,5
10744,2969,35,1
10745,4163,60,7
10746,187,39,9
10747,750,31,4
10748,1276,22,4
10749,3293,42,1
10750,2721,25,4
10751,3287,48,10
10752,4970,9,10
10753,4929,34,6
10754,4175,28,6
10755,3904,17,7
10756,1599,19,8
10757,2248,46,8
10758,120,1,10
10759,4837,17,4
10760,2232,30,9
10761,2360,2,1
10762,654,28,8
10763,742,13,8
10764,835,29,3
10765,1140,31,4
10766,4228,22,3
10767,3010,21,5
10768,3322,58,10
10769,1446,43,1
10770,4001,45,6
10771,1413,27,3
10772,248,38,9
10773,4798,7,8
10774,3643,20,2
10775,2983,32,10
10776,1157,36,8
10777,1475,19,8
10778,4370,55,6
10779,2231,15,6
10780,3611,37,4
10781,1215,36,1
10782,3319,26,8
10783,4226,28,10
10784,4264,22,4
10785,2770,22,4
10786,2654,2,10
10787,220,46,9
10788,2520,21,7
10789,4033,28,6
10790,3505,23,3
10791,2096,2,6
10792,4193,13,1
10793,481,5,10
10794,4156,42,8
10795,1911,27,6
10796,3839,40,5
10797,787,43,1
10798,4694,9,1
10799,4338,7,8
10800,342,27,10
10801,1692,4,9
10802,2921,39,9
10803,3419,11,9
10804,955,37,6
10805,3000,15,9
10806,1960,52,3
10807,3756,3,1
10808,4747,36,1
10809,3373,45,2
10810,4652,47,6
10811,3941,25,6
10812,400,30,4
10813,3322,54,9
10814,1270,33,10
10815,4336,2,4
10816,4666,51,3
10817,2728,59,5
10818,3242,49,9
10819,422,54,6
10820,2104,13,3
10821,2032,33,10
10822,2796,18,6
10823,3057,6,10
10824,1939,20,2
10825,4287,4,3
10826,3659,52,4
10827,2644,33,4
10828,3974,6,2
10829,360,22,10
10830,2219,33,8
10831,1116,20,7
10832,2788,59,1
10833,1395,46,7
10834,4590,16,1
10835,559,53,10
10836,870,18,10
10837,3550,5,5
10838,940,23,1
10839,3157,46,7
10840,4710,48,3
10841,4464,26,8
10842,186,46,2
10843,1539,52,3
10844,4185,3,8
10845,2634,40,1
10846,2395,2,1
10847,3554,59,5
10848,232,13,5
10849,2895,28,6
10850,4208,38,7
10851,154,26,3
10852,4286,37,9
10853,4702,50,7
10854,1294,58,9
10855,3082,40,9
10856,4233,56,10
10857,2905,46,5
10858,4545,35,9
10859,535,26,3
10860,2031,16,7
10861,2252,7,5
10862,562,35,8
10863,3908,40,7
10864,3018,18,8
10865,351,17,6
10866,3075,52,5
10867,2025,31,3
10868,3230,49,2
10869,4320,54,6
10870,3425,37,2
10871,328,37,10
10872,3542,20,8
10873,3525,13,3
10874,3783,21,4
10875,535,30,8
10876,4035,60,9
10877,1636,21,2
10878,3314,15,9
10879,4398,36,7
10880,927,8,10
10881,919,53,4
10882,2190,44,6
10883,711,3,6
10884,4739,42,3
10885,2890,17,1
10886,2256,58,1
10887,420,57,2
10888,2458,20,2
10889,1858,19,1
10890,525,36,8
10891,3855,58,2
10892,150,19,2
10893,2514,30,8
10894,1689,49,5
10895,4688,10,5
10896,1877,32,10
10897,2384,52,4
10898,1100,2,4
10899,1458,5,2
10900,381,17,3
10901,2145,37,2
10902,1859,24,5
10903,4641,14,6
10904,4619,9,8
10905,4115,44,9
10906,3248,40,10
10907,2084,51,10
10908,2582,31,6
10909,2908,1,7
10910,1006,1,8
10911,2134,1,5
10912,2953,6,1
10913,2692,36,10
10914,1016,33,10
10915,734,4,9
10916,4747,9,3
10917,2534,5,2
10918,4449,3,4
10919,3385,37,8
10920,4061,19,7
10921,3333,29,5
10922,2830,39,5
10923,728,33,2
10924,1992,38,7
10925,1835,31,1
10926,874,57,4
10927,2289,43,5
10928,3146,24,7
10929,896,33,2
10930,4835,57,7
10931,368,26,5
10932,4019,9,3
10933,1306,47,7
10934,23,20,6
10935,1881,24,1
10936,3509,50,7
10937,3237,54,5
10938,3940,1,3
10939,2486,21,9
10940,3873,56,6
10941,4785,33,1
10942,636,49,3
10943,4069,49,7
10944,2467,48,5
10945,712,17,9
10946,1205,48,10
10947,4263,44,1
10948,943,40,3
10949,1929,34,10
10950,2246,14,5
10951,426,49,5
10952,4269,19,1
10953,4711,21,10
10954,804,28,7
10955,3213,43,8
10956,728,16,6
10957,3385,9,2
10958,169,9,1
10959,3748,48,10
10960,1179,1,10
10961,348,43,7
10962,1512,8,2
10963,4757,35,3
10964,321,46,6
10965,1753,36,4
10966,1644,10,5
10967,3917,21,5
10968,4332,58,1
10969,1599,3,9
10970,3242,19,5
10971,3840,21,4
10972,1480,35,6
10973,1918,20,2
10974,3150,30,8
10975,2652,29,2
10976,4443,37,8
10977,2194,3,3
10978,3135,8,10
10979,2135,55,6
10980,1906,37,6
10981,1057,6,2
10982,790,56,4
10983,4832,13,7
10984,4997,42,9
10985,4571,25,5
10986,67,3,8
10987,2329,53,3
10988,2296,5,8
10989,1489,41,2
10990,3379,9,4
10991,4037,22,8
10992,1381,8,2
10993,2572,40,7
10994,588,22,4
10995,2054,45,3
10996,2882,47,7
10997,435,50,6
10998,21,54,10
10999,3072,10,9
11000,3859,6,1
11001,1806,12,1
11002,1149,43,5
11003,4490,39,4
11004,3465,37,2
11005,4798,36,5
11006,1670,42,3
11007,527,32,8
11008,4575,9,8
11009,2226,45,6
11010,2367,17,4
11011,738,52,2
11012,3684,12,9
11013,1854,54,10
11014,4082,38,6
11015,926,14,10
11016,3452,30,1
11017,2784,47,5
11018,3560,14,2
11019,165,7,10
11020,640,21,5
11021,1842,41,4
11022,995,6,3
11023,1611,24,1
11024,4920,43,8
11025,3967,39,10
11026,3501,50,8
11027,4829,29,7
11028,187,32,7
11029,1846,17,8
11030,341,25,2
11031,4343,50,10
11032,4723,16,8
11033,4590,49,7
11034,1517,36,4
11035,715,58,7
11036,3860,48,8
11037,4078,41,5
11038,4408,50,2
11039,1983,36,7
11040,223,1,10
11041,3225,58,10
11042,3644,44,1
11043,2489,44,4
11044,1339,58,3
11045,4693,8,5
11046,2278,41,3
11047,2102,58,10
11048,3331,35,9
11049,4940,57,8
11050,4257,32,4
11051,3808,40,8
11052,332,20,2
11053,4228,44,8
11054,3395,1,1
11055,694,45,1
11056,3312,36,1
11057,1854,15,7
11058,3466,46,10
11059,2551,39,2
11060,2923,7,3
11061,3697,35,1
11062,53,38,3
11063,2351,34,3
11064,3598,10,9
11065,4232,32,1
11066,3970,58,2
11067,611,25,2
11068,4993,48,5
11069,2275,43,7
11070,1279,1,1
11071,2901,47,10
11072,2930,13,6
11073,2927,15,10
11074,1659,59,6
11075,182,53,1
11076,4631,21,2
11077,1800,14,2
11078,4672,15,10
11079,1164,33,9
11080,483,53,10
11081,88,7,9
11082,4515,52,5
11083,1031,26,2
11084,1321,19,1
11085,1180,7,9
11086,765,46,8
11087,3919,42,5
11088,2786,37,3
11089,430,47,3
11090,789,46,2
11091,4899,32,6
11092,849,16,5
11093,1370,31,1
11094,318,13,2
11095,3218,47,8
11096,1638,30,4
11097,2310,4,9
11098,3281,57,1
11099,1419,28,7
11100,3381,22,10
11101,2015,1,5
11102,1232,20,3
11103,4161,9,7
11104,1013,49,9
11105,1007,50,9
11106,4911,19,8
11107,2136,43,7
11108,4246,43,4
11109,1109,35,6
11110,981,31,6
11111,3562,36,5
11112,832,51,5
11113,1707,31,6
11114,2954,33,8
11115,2901,55,8
11116,1892,4,7
11117,824,29,6
11118,3982,59,1
11119,3825,29,1
11120,2707,29,2
11121,4718,20,8
11122,3229,32,5
11123,1860,6,2
11124,1161,10,6
11125,3513,23,1
11126,2739,35,5
11127,3300,24,7
11128,4513,9,5
11129,436,39,8
11130,2914,36,9
11131,3689,19,1
11132,3573,32,9
11133,2650,41,6
11134,59,31,1
11135,3270,9,9
11136,345,14,6
11137,4610,49,1
11138,2472,53,9
11139,2086,46,5
11140,4596,28,8
11141,4054,11,8
11142,397,40,5
11143,64,7,7
11144,2056,2,2
11145,125,6,9
11146,767,47,7
11147,180,59,10
11148,1002,15,3
11149,3603,4,2
11150,3561,17,7
11151,1551,18,6
11152,4794,9,3
11153,3856,3,2
11154,3203,4,8
11155,102,2,9
11156,316,2,10
11157,2715,22,5
11158,4309,45,9
11159,3245,48,7
11160,984,5,7
11161,3425,15,5
11162,2642,33,10
11163,4174,13,3
11164,588,45,4
11165,567,39,6
11166,220,1,4
11167,101,5,1
11168,3418,54,1
11169,4384,33,2
11170,2103,3,5
11171,2247,51,5
11172,3841,49,10
11173,2993,41,6
11174,2459,20,3
11175,4848,38,10
11176,2724,30,4
11177,2123,9,9
11178,767,28,5
11179,3612,25,5
11180,4151,41,2
11181,90,39,8
11182,1425,10,10
11183,423,36,3
11184,3384,7,8
11185,1207,4,4
11186,2893,42,7
11187,2173,8,2
11188,3580,51,6
11189,1077,14,8
11190,2132,15,5
11191,3087,46,1
11192,3663,7,1
11193,1007,57,8
11194,2520,23,3
11195,536,32,8
11196,3382,19,10
11197,1694,29,2
11198,2439,26,5
11199,1466,44,1
11200,2324,60,5
11201,4623,44,1
11202,3973,30,8
11203,4971,26,2
11204,2748,36,9
11205,1907,12,8
11206,4864,2,9
11207,2509,20,8
11208,3821,60,8
11209,103,45,6
11210,3576,34,8
11211,3855,35,3
11212,4558,59,7
11213,4303,4,3
11214,369,8,10
11215,2554,7,3
11216,2342,13,6
11217,1578,18,7
11218,2721,47,4
11219,271,48,3
11220,519,49,2
11221,4308,12,8
11222,2884,22,9
11223,952,40,9
11224,3258,54,2
11225,2628,60,5
11226,2244,50,8
11227,3897,23,8
11228,913,26,2
11229,2313,4,6
11230,2333,19,5
11231,4177,24,10
11232,3427,56,7
11233,3622,34,2
11234,1547,27,3
11235,3020,50,6
11236,2766,7,1
11237,203,53,1
11238,4460,46,8
11239,504,27,2
11240,4490,54,8
11241,508,17,1
11242,2053,43,9
11243,833,54,10
11244,2783,14,4
11245,2277,7,8
11246,621,25,3
11247,2156,30,3
11248,774,37,5
11249,3493,28,2
11250,4169,51,10
11251,3891,15,10
11252,3544,13,10
11253,157,26,10
11254,3942,5,3
11255,533,57,2
11256,3906,26,1
11257,2188,17,4
11258,2153,47,5
11259,565,12,7
11260,2995,59,1
11261,1730,22,9
11262,3546,14,5
11263,223,41,3
11264,3861,6,6
11265,4641,5,7
11266,1609,44,2
11267,200,22,8
11268,4774,8,1
11269,2541,60,9
11270,1306,31,8
11271,2839,31,5
11272,2575,7,7
11273,3332,34,1
11274,3829,24,8
11275,2453,18,9
11276,2805,51,2
11277,1153,37,1
11278,2932,6,7
11279,4451,14,2
11280,1619,44,10
11281,3993,36,9
11282,3680,47,7
11283,2693,21,8
11284,773,38,9
11285,294,10,3
11286,4484,39,8
11287,4206,52,2
11288,3356,33,1
11289,515,52,10
11290,2561,44,10
11291,4273,52,2
11292,4235,56,9
11293,2512,55,6
11294,3521,33,1
11295,4175,60,5
11296,3226,21,6
11297,1544,43,3
11298,493,34,7
11299,3280,55,7
11300,2458,18,8
11301,1778,31,2
11302,1349,49,5
11303,4933,35,7
11304,1158,57,6
11305,2482,39,2
11306,504,31,1
11307,136,43,3
11308,3427,20,3
11309,2852,7,2
11310,1881,31,3
11311,693,50,9
11312,1998,39,1
11313,2100,7,7
11314,1703,55,5
11315,2009,39,7
11316,615,50,6
11317,4707,49,8
11318,3352,9,10
11319,2236,7,5
11320,3735,3,6
11321,4297,52,5
11322,3422,60,10
11323,2723,42,9
11324,4877,58,1
11325,3217,38,7
11326,1936,20,9
11327,4071,10,3
11328,3843,32,3
11329,3304,3,7
11330,105,6,9
11331,558,54,6
11332,1486,53,4
11333,944,26,4
11334,1459,34,6
11335,1678,30,2
11336,3446,11,2
11337,3492,57,7
11338,2156,12,9
11339,4320,8,3
11340,2552,49,10
11341,4631,53,3
11342,1621,43,1
11343,2544,16,2
11344,4147,58,3
11345,4130,15,5
11346,791,32,6
11347,2436,51,4
11348,2455,56,2
11349,1040,13,8
11350,3641,13,9
11351,598,8,1
11352,3264,35,8
11353,4541,44,1
11354,2342,15,6
11355,1529,40,2
11356,3457,46,3
11357,2755,56,1
11358,3515,10,8
11359,1229,51,5
11360,2608,16,1
11361,727,52,2
11362,2854,10,6
11363,1463,48,4
11364,3015,35,3
11365,573,60,1
11366,4499,48,8
11367,4613,49,7
11368,1907,32,8
11369,1739,33,8
11370,3933,19,4
11371,2119,39,8
11372,3629,34,3
11373,4210,3,8
11374,2228,11,7
11375,4396,43,9
11376,2050,36,3
11377,22,55,8
11378,784,21,4
11379,4782,33,8
11380,463,22,4
11381,3921,57,7
11382,2804,1,10
11383,2076,28,7
11384,2087,14,1
11385,1949,40,6
11386,3193,20,8
11387,3010,43,9
11388,4789,49,4
11389,3962,12,2
11390,1620,21,2
11391,289,48,3
11392,2763,4,4
11393,4486,36,9
11394,4322,14,5
11395,968,9,6
11396,542,9,6
11397,1842,34,2
11398,4596,31,1
11399,3630,56,2
11400,161,50,10
11401,2433,5,1
11402,4772,17,5
11403,3663,10,5
11404,4048,36,5
11405,1155,40,4
11406,2667,13,2
11407,4554,58,10
11408,1419,50,2
11409,2434,26,4
11410,1427,28,6
11411,606,45,4
11412,2044,44,2
11413,1759,53,6
11414,3185,39,8
11415,1829,55,4
11416,3161,20,7
11417,4307,18,10
11418,1301,41,3
11419,2515,23,2
11420,3896,53,8
11421,2262,53,9
11422,4895,28,8
11423,4190,23,6
11424,2376,27,6
11425,1235,57,3
11426,1040,57,5
11427,3695,23,3
11428,1991,57,2
11429,4785,44,1
11430,3777,31,1
11431,2724,47,1
11432,845,25,5
11433,3229,49,6
11434,1900,26,4
11435,446,4,7
11436,4256,12,7
11437,4453,25,4
11438,605,21,5
11439,4943,8,5
11440,3529,15,4
11441,2282,30,4
11442,3429,54,8
11443,4427,15,5
11444,3432,30,8
11445,1261,50,10
11446,2302,4,10
11447,3126,58,9
11448,2388,1,10
11449,2626,33,5
11450,2945,58,4
11451,2907,17,9
11452,4529,41,2
11453,3918,45,6
11454,3705,4,1
11455,4856,5,1
11456,1458,6,2
11457,1515,24,10
11458,4393,1,4
11459,8,52,9
11460,839,49,10
11461,4147,13,5
11462,747,23,7
11463,3380,48,7
11464,3945,50,1
11465,4458,23,5
11466,525,12,3
11467,4208,60,4
11468,3243,53,7
11469,1371,13,9
11470,2951,5,8
11471,4594,13,7
11472,3281,15,5
11473,4700,21,10
11474,3477,58,8
11475,2401,21,4
11476,3856,8,2
11477,104,2,1
11478,2505,39,6
11479,220,11,1
11480,4880,38,5
11481,695,47,5
11482,2818,55,7
11483,4158,31,1
11484,4377,54,8
11485,1171,40,1
11486,552,31,7
11487,144,13,3
11488,4224,29,5
11489,1115,51,10
11490,3901,18,10
11491,3107,25,9
11492,1799,46,10
11493,1981,27,4
11494,2115,17,7
11495,2597,53,9
11496,4767,11,6
11497,2375,39,8
11498,3983,20,3
11499,1817,60,9
11500,3057,56,7
11501,4904,27,1
11502,2920,13,2
11503,4167,49,7
11504,1350,8,5
11505,178,1,5
11506,4503,12,3
11507,4808,25,8
11508,2877,57,2
11509,3767,47,1
